0000000001,19.99,Linus Damocles,157,2014,364
0000000002,19.99,Bacchus Lycurgus,157,2014,770
0000000003,19.99,Odysseus Phobos,157,2014,528
0000000004,19.99,Kerberos Ouranos,157,2014,656
0000000005,19.99,Pegasus Orion,157,2014,906
0000000006,19.99,Adrastos Hippolytos,157,2014,314
0000000007,19.99,Ajax Okeanos,157,2014,119
0000000008,19.99,Aineias Hades,157,2014,762
0000000009,19.99,Atlas Prometheus,157,2014,13
0000000010,19.99,Hyacinth Leander,157,2014,53
0000000011,19.99,Priam Leandros,157,2014,646
0000000012,19.99,Polydeukes Linus,157,2014,335
0000000013,19.99,Charon Pyrrhos,157,2014,478
0000000014,19.99,Erebos Lykourgos,157,2014,407
0000000015,19.99,Ares Odysseus,157,2014,571
0000000016,19.99,Patroclus Kerberos,157,2014,389
0000000017,19.99,Paris Sarpedon,157,2014,909
0000000018,19.99,Theseus Hippolytos,157,2014,256
0000000019,19.99,Linus Alexander,157,2014,794
0000000020,19.99,Erebos Asklepios,157,2014,363
0060502935,7.99,Going Postal,157,2005,200
0060540753,13.95,Patron Saint of Liars,158,2003,830
0060855925,13.99,The Color of Magic,157,2005,694
0060934417,13.95,Bel Canto: A Novel,178,2002,761
0060958332,10.5,The Language Instinct: How the Mind Creates Language,178,2000,544
0060958405,15,Words and Rules: The Ingredients of Language,178,2000,245
0061020648,7.99,Guards! Guards!,157,2001,292
0061020656,7.99,Pyramids,157,2001,681
0061092177,7.99,Small Gods,157,1994,766
0061161721,7.99,Unseen Academicals,157,2010,861
0066214750,25.95,Twelve Times Blessed,158,2003,229
0071414339,18.95,"Investing in Fixer-Uppers : A Complete Guide to Buying Low, Fixing Smart, Adding Value, and Selling (or Renting) High",169,2003,148
0072222743,59.99,A+ Certification All-in-One Exam Guide,168,2002,501
0072227710,17.49,How To Do Everything with Your Tablet PC,168,2003,838
0072227885,34.99,SQL Server 2000 for Experienced DBA's,168,2003,930
0072294337,122.5,Financial Markets & Corporate Strategy,170,2001,868
0072315318,79.2,Analysis for Financial Management,170,2000,541
0130323519,126.67,Financial Reporting and Analysis ,182,2001,690
0130998516,83,Real World FPGA Design with Verilog,183,1999,471
0140077022,14,White Noise ,177,1991,469
0142001740,14,The Secret Life of Bees,177,2003,477
0156006219,13,The Magician's Assistant,161,1998,372
0201615762,38.49,The Guru's Guide to Transact-SQL,142,2000,425
0262024829,70,Financial Modeling ,171,2000,584
0262232197,74.95,Econometric Analysis of Cross Section and Panel Data,171,2001,648
0262521415,35,Numerical Techniques in Finance,171,1989,487
0312243022,3.44,The Hours,180,2000,161
0312276702,24.95,Jinn: A Novel,194,2003,119
0312287941,25.95,The Girl in the Red Coat: A Memoir,194,2002,262
0312311354,13,The Pianist,180,2003,448
0316096199,11.95,Lucky: A Memoir,145,2002,873
0316602051,27.95,The Jester,166,2003,889
0316666343,21.95,The Lovely Bones: A Novel,166,2002,476
0321125169,38.49,ColdFusion MX Web Application Construction Kit,167,2002,52
0324107501,112.95,Advanced Accounting,193,2001,903
0324113641,107.95,Introductory Econometrics: A Modern Approach,193,2002,395
0345336895,6.99,Broca's Brain: Reflections on the Romance of Science,146,1993,192
0345376595,12.95,Pale Blue Dot: A Vision of the Human Future in Space,146,1997,754
0345409469,14.95,The Demon-Haunted World: Science As a Candle in the Dark,146,1997,782
0345452089,6.99,The Vampire's Violin,150,2003,899
0373218192,7.5,Engaging The Enemy,191,2003,258
0373218257,14.95,Love By Design,156,2003,94
0373272839,4.75,Letters to Kelly,156,2003,758
0375508325,35,Cosmos,186,2002,79
0375703764,19.95,House of Leaves,176,2000,823
0385494149,13,Enduring Love,144,1999,127
0385494246,12,Amsterdam,144,1999,484
0385494327,14,Black Dogs,144,1999,528
0385504470,17.47,Lullaby: A Novel,154,2002,594
0393318486,17.95,How the Mind Works,200,1999,434
0393319407,16.95,The Diversity of Life,200,1999,993
0394739698,24.95,A Field Guide to American Houses,187,1984,56
0399149392,25.95,Chesapeake Blue,185,2002,832
0399149848,25.95,Birthright,185,2003,268
0425188361,16.07,Cerulean Sins,147,2003,5
0440237556,6.99,The Dark Highlander,151,2002,251
0446527793,24.95,The Guardian,201,2003,41
0446606812,7.5,Message in a Bottle,201,1999,646
0446608955,6.99,A Walk to Remember,201,2000,153
0446676098,12.95,The Notebook,201,1999,55
0471200247,50,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling,162,2002,393
0471286168,39.95,"Architecture: Form, Space, and Order",162,1996,766
0471288217,39.95,A Visual Dictionary of Architecture,162,1996,703
0471358983,40,Building Construction Illustrated,162,2000,154
0471363049,139.2,Intermediate Accounting,162,2001,157
0471391123,50,Beyond Coso : Internal Control to Enhance Corporate Governance,162,2000,938
0517576600,50,Color: Natural Palettes for Painted Rooms,148,1992,908
0596004478,24.95,Google Hacks,175,2003,855
0609610570,27.5,Execution: The Discipline of Getting Things Done,149,2002,542
0670031518,27.95,The Blank Slate: The Modern Denial of Human Nature,198,2002,341
0671004107,7.99,Contact,181,1997,245
0679450785,22,The Future of Life,164,2002,703
0679722955,11.2,The Names,199,1989,625
0684843285,22,ON FOOD AND COOKING,154,1997,303
0684848155,16,UNDERWORLD: A NOVEL,190,1998,360
0735712123,34.99,MySQL,143,2003,559
0735712360,39.99,The Photoshop Book for Digital Photographers,174,2003,282
0735712379,39.99,Photoshop 7 Down & Dirty Tricks,174,2002,475
0735713170,29.99,Mac OS X v. 10.2 Jaguar Killer Tips,174,2002,737
0738206679,26,Linked: The New Science of Networks,179,2002,983
0743206061,26,The Second Time Around,192,2003,332
0743222008,25,The Vanished Man: A Lincoln Rhyme Novel,192,2003,225
0743244249,25,Cosmopolis: A Novel,189,2003,759
0743455967,7.99,On Writing,181,2002,789
0743457358,7.99,Everything's Eventual: 14 Dark Tales,181,2002,422
0743467523,7.99,Dreamcatcher,181,2003,822
0782140114,69.99,Access 2002 Developer's Handbook Set,195,2001,65
0782140661,104.97,OCP: Oracle9i Certification Kit,195,2002,366
0787960756,13.2,The Five Dysfunctions of a Team: A Leadership Fable,163,2002,540
0805317554,95,Fundamentals of Database Systems ,143,1999,469
0865659982,50,Composers' Houses,197,1998,814
0972263608,99,Creating Documents with BusinessObjects 5.1,188,2002,885
1558605525,49.95,Data Mining: Practical Machine Learning Tools and Techniques with Java Implementations,172,1999,418
1558606432,34.95,Persuasive Technology: Using Computers to Change What We Think and Do,172,2002,83
1561584029,39.95,The Complete Illustrated Guide to Furniture and Cabinet Construction,196,2001,788
1561586196,19.95,Building a Shed,196,2003,839
1565924916,39.95,Ldap System Administration,175,2003,518
1579550088,44.95,A New Kind of Science,202,2002,755
1579902944,19.95,Choosing & Using Hand Tools,165,2002,37
1586851322,39.95,Prefab,155,2002,468
1586851357,60,Cabins & Camps,155,2002,711
1590520734,12.99,The Rescuer: The O'Malley Series,173,2003,229
1861004486,41.99,Professional SQL Server 2000 Programming,203,2000,115
1880418568,35,Wolves of the Calla ,152,2003,452
038572179X,14,Atonement,144,2003,277
067463442X,18.95,On Human Nature,160,1988,334
067976867X,15,Consilience: The Unity of Knowledge,186,1999,827
156158648X,24.95,The New City Home: Smart Solutions for Metro Living,196,2003,969
isbn,,title,pid,year,length