isbn,wid,quantity
0000000001,204,95
0000000002,205,14
0000000003,206,92
0000000004,207,57
0000000005,208,90
0000000006,209,97
0000000007,210,84
0000000008,211,62
0000000009,212,18
0000000010,213,62
0000000011,214,37
0000000012,215,70
0000000013,216,15
0000000014,217,56
0000000015,218,44
0000000016,219,1
0000000017,220,26
0000000018,221,39
0000000019,222,28
0000000020,223,14
0060502935,204,89
0060540753,205,4
0060855925,206,13
0060934417,207,5
0060958332,208,45
0060958405,209,54
0061020648,210,84
0061020656,211,15
0061092177,212,12
0061161721,213,11
0066214750,214,90
0071414339,215,43
0072222743,216,63
0072227710,217,6
0072227885,218,59
0072294337,219,50
0072315318,220,43
0130323519,221,94
0130998516,222,12
0140077022,223,60
0142001740,204,67
0156006219,205,36
0201615762,206,32
0262024829,207,54
0262232197,208,63
0262521415,209,67
0312243022,210,18
0312276702,211,61
0312287941,212,95
0312311354,213,91
0316096199,214,77
0316602051,215,76
0316666343,216,88
0321125169,217,20
0324107501,218,53
0324113641,219,42
0345336895,220,9
0345376595,221,96
0345409469,222,37
0345452089,223,43
0373218192,204,79
0373218257,205,36
0373272839,206,49
0375508325,207,86
0375703764,208,88
0385494149,209,47
0385494246,210,51
0385494327,211,84
0385504470,212,89
0393318486,213,72
0393319407,214,51
0394739698,215,42
0399149392,216,53
0399149848,217,59
0425188361,218,24
0440237556,219,37
0446527793,220,65
0446606812,221,40
0446608955,222,74
0446676098,223,51
0471200247,204,87
0471286168,205,41
0471288217,206,32
0471358983,207,14
0471363049,208,69
0471391123,209,89
0517576600,210,14
0596004478,211,4
0609610570,212,3
0670031518,213,68
0671004107,214,94
0679450785,215,26
0679722955,216,2
0684843285,217,60
0684848155,218,47
0735712123,219,30
0735712360,220,80
0735712379,221,87
0735713170,222,70
0738206679,223,69
0743206061,204,46
0743222008,205,64
0743244249,206,92
0743455967,207,53
0743457358,208,66
0743467523,209,71
0782140114,210,54
0782140661,211,35
0787960756,212,50
0805317554,213,15
0865659982,214,15
0972263608,215,69
1558605525,216,13
1558606432,217,5
1561584029,218,73
1561586196,219,10
1565924916,220,26
1579550088,221,3
1579902944,222,3
1586851322,223,30
1586851357,204,8
1590520734,205,72
1861004486,206,20
1880418568,207,39
038572179X,208,41
067463442X,209,6
067976867X,210,39
156158648X,211,35